"Results from the British Library's Shine interface, (webarchive.org.uk/shine), on 02/08/2022."
"Search Summary: Search Term(s): ""Olympic legacy"", Crawl Year: (Include) ""2013"", Domain: (Include) ""guardian.co.uk"""
Title, Host, Public Suffix, Crawl Year, Content Type, Content Language, Crawl Date, URL, Wayback Date, URL
"Education: English baccalaureate | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-03 20:57:29","http://web.archive.org/web/20130103205729/http://www.guardian.co.uk/education/english-baccalaureate/rss","20130103205729","http://www.guardian.co.uk/education/english-baccalaureate/rss" 
"Global: Robert Kitson | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-03 21:29:00","http://web.archive.org/web/20130103212900/http://www.guardian.co.uk/profile/robertkitson/rss","20130103212900","http://www.guardian.co.uk/profile/robertkitson/rss" 
"Swimming | Sport | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-03 21:34:27","http://web.archive.org/web/20130103213427/http://www.guardian.co.uk/sport/swimming","20130103213427","http://www.guardian.co.uk/sport/swimming" 
"Sport: Olympic Games 2016 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 03:23:44","http://web.archive.org/web/20130104032344/http://www.guardian.co.uk/sport/olympic-games-2016/rss","20130104032344","http://www.guardian.co.uk/sport/olympic-games-2016/rss" 
"Society: Obesity | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 03:53:30","http://web.archive.org/web/20130104035330/http://www.guardian.co.uk/society/obesity/rss","20130104035330","http://www.guardian.co.uk/society/obesity/rss" 
"Education: Schools | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 06:02:40","http://web.archive.org/web/20130104060240/http://www.guardian.co.uk/education/schools/rss","20130104060240","http://www.guardian.co.uk/education/schools/rss" 
"Law: Inside justice | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 06:10:18","http://web.archive.org/web/20130104061018/http://www.guardian.co.uk/law/series/inside-justice/rss","20130104061018","http://www.guardian.co.uk/law/series/inside-justice/rss" 
"UK news: Olympic legacy | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 07:13:49","http://web.archive.org/web/20130104071349/http://www.guardian.co.uk/uk/olympic-legacy/rss","20130104071349","http://www.guardian.co.uk/uk/olympic-legacy/rss" 
"Teacher Network | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 08:06:37","http://web.archive.org/web/20130104080637/http://www.guardian.co.uk/teacher-network/rss","20130104080637","http://www.guardian.co.uk/teacher-network/rss" 
"Sport + Letters | Sport | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-04 08:35:11","http://web.archive.org/web/20130104083511/http://www.guardian.co.uk/sport/sport+tone/letters","20130104083511","http://www.guardian.co.uk/sport/sport+tone/letters" 
"World news: Judaism | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 09:47:37","http://web.archive.org/web/20130104094737/http://www.guardian.co.uk/world/judaism/rss","20130104094737","http://www.guardian.co.uk/world/judaism/rss" 
"Education: Birkbeck, University of London | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 09:48:15","http://web.archive.org/web/20130104094815/http://www.guardian.co.uk/education/birkbeckuniversityoflondon/rss","20130104094815","http://www.guardian.co.uk/education/birkbeckuniversityoflondon/rss" 
"Society: Social housing | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 11:17:49","http://web.archive.org/web/20130104111749/http://www.guardian.co.uk/society/social-housing/rss","20130104111749","http://www.guardian.co.uk/society/social-housing/rss" 
"Television & radio: Reality TV | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 13:07:33","http://web.archive.org/web/20130104130733/http://www.guardian.co.uk/tv-and-radio/reality-tv/rss","20130104130733","http://www.guardian.co.uk/tv-and-radio/reality-tv/rss" 
"Latest financial, market & economic news and analysis | guardian.co.uk","feeds.guardian.co.uk","co.uk","2013","other","en","2013-01-04 14:11:39","http://web.archive.org/web/20130104141139/http://feeds.guardian.co.uk/theguardian/business/uk-edition/rss","20130104141139","http://feeds.guardian.co.uk/theguardian/business/uk-edition/rss" 
"Global: Jess Cartner-Morley | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 15:13:51","http://web.archive.org/web/20130104151351/http://www.guardian.co.uk/profile/jesscartnermorley/rss","20130104151351","http://www.guardian.co.uk/profile/jesscartnermorley/rss" 
"Housing Network | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 16:49:03","http://web.archive.org/web/20130104164903/http://www.guardian.co.uk/housing-network/rss","20130104164903","http://www.guardian.co.uk/housing-network/rss" 
"Sport: Olympic Games 2016 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 18:27:07","http://web.archive.org/web/20130104182707/http://www.guardian.co.uk/sport/olympic-games-2016/rss","20130104182707","http://www.guardian.co.uk/sport/olympic-games-2016/rss" 
"Life and style | guardian.co.uk","feeds.guardian.co.uk","co.uk","2013","other","en","2013-01-04 18:38:36","http://web.archive.org/web/20130104183836/http://feeds.guardian.co.uk/theguardian/lifeandstyle/rss","20130104183836","http://feeds.guardian.co.uk/theguardian/lifeandstyle/rss" 
"Teacher Network: Teacher's blog | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 18:39:15","http://web.archive.org/web/20130104183915/http://www.guardian.co.uk/teacher-network/teacher-blog/rss","20130104183915","http://www.guardian.co.uk/teacher-network/teacher-blog/rss" 
"SocietyGuardian - news, comment and analysis on the public and voluntary sectors | guardian.co.uk","feeds.guardian.co.uk","co.uk","2013","other","en","2013-01-04 18:41:43","http://web.archive.org/web/20130104184143/http://feeds.guardian.co.uk/theguardian/society/rss","20130104184143","http://feeds.guardian.co.uk/theguardian/society/rss" 
"Travel: Margate | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 18:44:16","http://web.archive.org/web/20130104184416/http://www.guardian.co.uk/travel/margate/rss","20130104184416","http://www.guardian.co.uk/travel/margate/rss" 
"Sport: Team GB | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 18:50:38","http://web.archive.org/web/20130104185038/http://www.guardian.co.uk/sport/team-gb/rss","20130104185038","http://www.guardian.co.uk/sport/team-gb/rss" 
"London politics: News, comment and analysis about the mayor, the London assembly and the Greater London authority | Politics | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-04 19:00:41","http://web.archive.org/web/20130104190041/http://www.guardian.co.uk/politics/london","20130104190041","http://www.guardian.co.uk/politics/london" 
"All the latest news, comment and analysis about schools, universities and general education policy | Politics | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-04 19:04:09","http://web.archive.org/web/20130104190409/http://www.guardian.co.uk/politics/education","20130104190409","http://www.guardian.co.uk/politics/education" 
"Latest news and features on disability issues and disability services | Society | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-04 19:41:06","http://web.archive.org/web/20130104194106/http://www.guardian.co.uk/society/disability","20130104194106","http://www.guardian.co.uk/society/disability" 
"Olympics & the media | Media | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-04 19:54:45","http://web.archive.org/web/20130104195445/http://www.guardian.co.uk/media/olympicsandthemedia","20130104195445","http://www.guardian.co.uk/media/olympicsandthemedia" 
"World news: Judaism | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 21:14:14","http://web.archive.org/web/20130104211414/http://www.guardian.co.uk/world/judaism/rss","20130104211414","http://www.guardian.co.uk/world/judaism/rss" 
"Harry Venning | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-04 22:38:26","http://web.archive.org/web/20130104223826/http://www.guardian.co.uk/profile/harryvenning","20130104223826","http://www.guardian.co.uk/profile/harryvenning" 
"Culture: Sam Mendes | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-04 23:41:29","http://web.archive.org/web/20130104234129/http://www.guardian.co.uk/culture/sam-mendes/rss","20130104234129","http://www.guardian.co.uk/culture/sam-mendes/rss" 
"Main section | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 01:48:10","http://web.archive.org/web/20130105014810/http://www.guardian.co.uk/theguardian/2012/aug/11/mainsection","20130105014810","http://www.guardian.co.uk/theguardian/2012/aug/11/mainsection" 
"Life and style: Celebrity | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 04:25:19","http://web.archive.org/web/20130105042519/http://www.guardian.co.uk/lifeandstyle/celebrity/rss","20130105042519","http://www.guardian.co.uk/lifeandstyle/celebrity/rss" 
"Politics: Education policy | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 06:34:53","http://web.archive.org/web/20130105063453/http://www.guardian.co.uk/politics/education/rss","20130105063453","http://www.guardian.co.uk/politics/education/rss" 
"Sport: Olympic Games 2012 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 06:56:01","http://web.archive.org/web/20130105065601/http://www.guardian.co.uk/sport/olympics-2012/rss","20130105065601","http://www.guardian.co.uk/sport/olympics-2012/rss" 
"Sport: Olympic Games 2012 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 09:39:11","http://web.archive.org/web/20130105093911/http://www.guardian.co.uk/sport/olympics-2012/rss","20130105093911","http://www.guardian.co.uk/sport/olympics-2012/rss" 
"Science: Climate change | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 09:44:45","http://web.archive.org/web/20130105094445/http://www.guardian.co.uk/science/scienceofclimatechange/rss","20130105094445","http://www.guardian.co.uk/science/scienceofclimatechange/rss" 
"Science: Climate change | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 09:47:28","http://web.archive.org/web/20130105094728/http://www.guardian.co.uk/science/scienceofclimatechange/rss","20130105094728","http://www.guardian.co.uk/science/scienceofclimatechange/rss" 
"Harry Venning | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 10:42:50","http://web.archive.org/web/20130105104250/http://www.guardian.co.uk/profile/harryvenning","20130105104250","http://www.guardian.co.uk/profile/harryvenning" 
"Teacher Network: Teacher's blog | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 11:03:02","http://web.archive.org/web/20130105110302/http://www.guardian.co.uk/teacher-network/teacher-blog/rss","20130105110302","http://www.guardian.co.uk/teacher-network/teacher-blog/rss" 
"Television & radio: Reality TV | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 14:12:51","http://web.archive.org/web/20130105141251/http://www.guardian.co.uk/tv-and-radio/reality-tv/rss","20130105141251","http://www.guardian.co.uk/tv-and-radio/reality-tv/rss" 
"London politics: News, comment and analysis about the mayor, the London assembly and the Greater London authority | Politics | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 14:27:21","http://web.archive.org/web/20130105142721/http://www.guardian.co.uk/politics/london","20130105142721","http://www.guardian.co.uk/politics/london" 
"All the latest news, comment and analysis about schools, universities and general education policy | Politics | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 14:32:20","http://web.archive.org/web/20130105143220/http://www.guardian.co.uk/politics/education","20130105143220","http://www.guardian.co.uk/politics/education" 
"Politics: Education policy | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 14:32:30","http://web.archive.org/web/20130105143230/http://www.guardian.co.uk/politics/education/rss","20130105143230","http://www.guardian.co.uk/politics/education/rss" 
"World news: Judaism | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 15:47:09","http://web.archive.org/web/20130105154709/http://www.guardian.co.uk/world/judaism/rss","20130105154709","http://www.guardian.co.uk/world/judaism/rss" 
"Comment is free: Comment is free + Obesity | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 16:27:59","http://web.archive.org/web/20130105162759/http://www.guardian.co.uk/commentisfree/commentisfree+society/obesity/rss","20130105162759","http://www.guardian.co.uk/commentisfree/commentisfree+society/obesity/rss" 
"Fitness news, comment and advice | Life and style | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 16:34:18","http://web.archive.org/web/20130105163418/http://www.guardian.co.uk/lifeandstyle/fitness","20130105163418","http://www.guardian.co.uk/lifeandstyle/fitness" 
"All news keywords | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 16:35:50","http://web.archive.org/web/20130105163550/http://www.guardian.co.uk/news/list/allnewskeywords","20130105163550","http://www.guardian.co.uk/news/list/allnewskeywords" 
"Teacher Network: Teacher's blog | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 17:08:34","http://web.archive.org/web/20130105170834/http://www.guardian.co.uk/teacher-network/teacher-blog/rss","20130105170834","http://www.guardian.co.uk/teacher-network/teacher-blog/rss" 
"Education: IT for schools | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 17:08:42","http://web.archive.org/web/20130105170842/http://www.guardian.co.uk/education/itforschools/rss","20130105170842","http://www.guardian.co.uk/education/itforschools/rss" 
"Comment is free: Loose canon | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 17:36:36","http://web.archive.org/web/20130105173636/http://www.guardian.co.uk/commentisfree/series/loose-canon/rss","20130105173636","http://www.guardian.co.uk/commentisfree/series/loose-canon/rss" 
"Paralympics 2012 | Sport | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 18:13:46","http://web.archive.org/web/20130105181346/http://www.guardian.co.uk/sport/paralympics-2012","20130105181346","http://www.guardian.co.uk/sport/paralympics-2012" 
"Sport: Olympic Games 2016 | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 18:23:21","http://web.archive.org/web/20130105182321/http://www.guardian.co.uk/sport/olympic-games-2016/rss","20130105182321","http://www.guardian.co.uk/sport/olympic-games-2016/rss" 
"Swimming | Sport | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 18:26:34","http://web.archive.org/web/20130105182634/http://www.guardian.co.uk/sport/swimming","20130105182634","http://www.guardian.co.uk/sport/swimming" 
"Society: Obesity | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 19:33:47","http://web.archive.org/web/20130105193347/http://www.guardian.co.uk/society/obesity/rss","20130105193347","http://www.guardian.co.uk/society/obesity/rss" 
"Olympics & the media | Media | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 20:21:32","http://web.archive.org/web/20130105202132/http://www.guardian.co.uk/media/olympicsandthemedia","20130105202132","http://www.guardian.co.uk/media/olympicsandthemedia" 
"Law: Inside justice | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 20:28:47","http://web.archive.org/web/20130105202847/http://www.guardian.co.uk/law/series/inside-justice/rss","20130105202847","http://www.guardian.co.uk/law/series/inside-justice/rss" 
"Shopping | Travel | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 20:45:11","http://web.archive.org/web/20130105204511/http://www.guardian.co.uk/travel/shopping-trips","20130105204511","http://www.guardian.co.uk/travel/shopping-trips" 
"Main section | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 20:52:10","http://web.archive.org/web/20130105205210/http://www.guardian.co.uk/theguardian/2012/dec/28/mainsection","20130105205210","http://www.guardian.co.uk/theguardian/2012/dec/28/mainsection" 
"UK news: Olympic legacy | guardian.co.uk","www.guardian.co.uk","co.uk","2013","other","en","2013-01-05 20:58:07","http://web.archive.org/web/20130105205807/http://www.guardian.co.uk/uk/olympic-legacy/rss","20130105205807","http://www.guardian.co.uk/uk/olympic-legacy/rss" 
"All news keywords | News | The Guardian","www.guardian.co.uk","co.uk","2013","html","en","2013-01-05 21:04:05","http://web.archive.org/web/20130105210405/http://www.guardian.co.uk/news/list/allnewskeywords","20130105210405","http://www.guardian.co.uk/news/list/allnewskeywords" 
